id,timestamp,risk_score,risk_level
2709,2025-04-29 10:09:48,0,Low
2710,2025-04-29 10:09:49,3,Low
2711,2025-04-29 10:09:50,3,Low
2712,2025-04-29 10:09:51,0,Low
2713,2025-04-29 10:09:52,0,Low
2714,2025-04-29 10:09:53,3,Low
2715,2025-04-29 10:09:54,1,Low
2716,2025-04-29 10:09:55,1,Low
2717,2025-04-29 10:09:56,2,Low
2718,2025-04-29 10:09:57,2,Low
2719,2025-04-29 10:09:58,1,Low
2720,2025-04-29 10:09:59,0,Low
2721,2025-04-29 10:10:00,3,Low
2722,2025-04-29 10:10:01,0,Low
2723,2025-04-29 10:10:02,1,Low
2724,2025-04-29 10:10:03,1,Low
2725,2025-04-29 10:10:04,0,Low
2726,2025-04-29 10:10:05,1,Low
2727,2025-04-29 10:10:06,1,Low
2728,2025-04-29 10:10:07,1,Low
2729,2025-04-29 10:10:08,2,Low
2730,2025-04-29 10:10:09,1,Low
2731,2025-04-29 10:10:10,2,Low
2732,2025-04-29 10:10:11,1,Low
2733,2025-04-29 10:10:12,1,Low
2734,2025-04-29 10:10:13,0,Low
2735,2025-04-29 10:10:14,1,Low
2736,2025-04-29 10:10:15,0,Low
2737,2025-04-29 10:10:16,2,Low
2738,2025-04-29 10:10:17,3,Low
2739,2025-04-29 10:10:18,1,Low
2740,2025-04-29 10:10:19,2,Low
2741,2025-04-29 10:10:20,3,Low
2742,2025-04-29 10:10:21,1,Low
2743,2025-04-29 10:10:22,1,Low
2744,2025-04-29 10:10:23,1,Low
2745,2025-04-29 10:10:24,2,Low
2746,2025-04-29 10:10:25,0,Low
2747,2025-04-29 10:10:26,2,Low
2748,2025-04-29 10:10:27,2,Low
2749,2025-04-29 10:10:28,2,Low
2750,2025-04-29 10:10:29,1,Low
2751,2025-04-29 10:10:08,3,Low
2752,2025-04-29 10:10:09,1,Low
2753,2025-04-29 10:10:10,1,Low
2754,2025-04-29 10:10:11,1,Low
2755,2025-04-29 10:10:12,1,Low
2756,2025-04-29 10:10:13,1,Low
2757,2025-04-29 10:10:14,0,Low
2758,2025-04-29 10:10:15,1,Low
2759,2025-04-29 10:10:16,0,Low
2760,2025-04-29 10:10:17,0,Low
2761,2025-04-29 10:10:18,2,Low
2762,2025-04-29 10:10:19,1,Low
2763,2025-04-29 10:10:20,1,Low
2764,2025-04-29 10:10:21,0,Low
2765,2025-04-29 10:10:22,2,Low
2766,2025-04-29 10:10:23,2,Low
2767,2025-04-29 10:10:24,1,Low
2768,2025-04-29 10:10:25,1,Low
2769,2025-04-29 10:10:26,0,Low
2770,2025-04-29 10:10:27,0,Low
2771,2025-04-29 10:10:28,2,Low
2772,2025-04-29 10:10:29,2,Low
2773,2025-04-29 10:10:30,2,Low
2774,2025-04-29 10:10:31,1,Low
2775,2025-04-29 10:10:32,3,Low
2776,2025-04-29 10:10:33,0,Low
2777,2025-04-29 10:10:34,1,Low
2778,2025-04-29 10:10:35,0,Low
2779,2025-04-29 10:10:36,1,Low
2780,2025-04-29 10:10:37,0,Low
2781,2025-04-29 10:10:38,1,Low
2782,2025-04-29 10:10:39,1,Low
2783,2025-04-29 10:10:40,2,Low
2784,2025-04-29 10:10:41,1,Low
2785,2025-04-29 10:10:42,2,Low
2786,2025-04-29 10:10:43,2,Low
2787,2025-04-29 10:10:44,0,Low
2788,2025-04-29 10:10:45,1,Low
2789,2025-04-29 10:10:46,1,Low
2790,2025-04-29 10:10:47,0,Low
2791,2025-04-29 10:10:48,3,Low
2792,2025-04-29 10:10:49,0,Low
2793,2025-04-29 10:10:50,0,Low
2794,2025-04-29 10:10:51,1,Low
2795,2025-04-29 10:10:52,0,Low
2796,2025-04-29 10:10:53,1,Low
2797,2025-04-29 10:10:54,2,Low
2798,2025-04-29 10:10:55,1,Low
2799,2025-04-29 10:10:56,0,Low
2800,2025-04-29 10:10:57,1,Low
2801,2025-04-29 10:10:08,3,Low
2802,2025-04-29 10:10:09,1,Low
2803,2025-04-29 10:10:10,1,Low
2804,2025-04-29 10:10:11,1,Low
2805,2025-04-29 10:10:12,1,Low
2806,2025-04-29 10:10:13,1,Low
2807,2025-04-29 10:10:14,0,Low
2808,2025-04-29 10:10:15,1,Low
2809,2025-04-29 10:10:16,0,Low
2810,2025-04-29 10:10:17,0,Low
2811,2025-04-29 10:10:18,2,Low
2812,2025-04-29 10:10:19,1,Low
2813,2025-04-29 10:10:20,1,Low
2814,2025-04-29 10:10:21,0,Low
2815,2025-04-29 10:10:22,2,Low
2816,2025-04-29 10:10:23,2,Low
2817,2025-04-29 10:10:24,1,Low
2818,2025-04-29 10:10:25,1,Low
2819,2025-04-29 10:10:26,0,Low
2820,2025-04-29 10:10:27,0,Low
2821,2025-04-29 10:10:28,2,Low
2822,2025-04-29 10:10:29,2,Low
2823,2025-04-29 10:10:30,2,Low
2824,2025-04-29 10:10:31,1,Low
2825,2025-04-29 10:10:32,3,Low
2826,2025-04-29 10:10:33,0,Low
2827,2025-04-29 10:10:34,1,Low
2828,2025-04-29 10:10:35,0,Low
2829,2025-04-29 10:10:36,1,Low
2830,2025-04-29 10:10:37,0,Low
2831,2025-04-29 10:10:38,1,Low
2832,2025-04-29 10:10:39,1,Low
2833,2025-04-29 10:10:40,2,Low
2834,2025-04-29 10:10:41,1,Low
2835,2025-04-29 10:10:42,2,Low
2836,2025-04-29 10:10:43,2,Low
2837,2025-04-29 10:10:44,0,Low
2838,2025-04-29 10:10:45,1,Low
2839,2025-04-29 10:10:46,1,Low
2840,2025-04-29 10:10:47,0,Low
2841,2025-04-29 10:10:48,3,Low
2842,2025-04-29 10:10:49,0,Low
2843,2025-04-29 10:10:50,0,Low
2844,2025-04-29 10:10:51,1,Low
2845,2025-04-29 10:10:52,0,Low
2846,2025-04-29 10:10:53,1,Low
2847,2025-04-29 10:10:54,2,Low
2848,2025-04-29 10:10:55,1,Low
2849,2025-04-29 10:10:56,0,Low
2850,2025-04-29 10:10:57,1,Low
2851,2025-04-29 10:10:37,3,Low
2852,2025-04-29 10:10:38,1,Low
2853,2025-04-29 10:10:39,1,Low
2854,2025-04-29 10:10:40,1,Low
2855,2025-04-29 10:10:41,2,Low
2856,2025-04-29 10:10:42,1,Low
2857,2025-04-29 10:10:43,1,Low
2858,2025-04-29 10:10:44,2,Low
2859,2025-04-29 10:10:45,2,Low
2860,2025-04-29 10:10:46,2,Low
2861,2025-04-29 10:10:47,3,Low
2862,2025-04-29 10:10:48,0,Low
2863,2025-04-29 10:10:49,1,Low
2864,2025-04-29 10:10:50,1,Low
2865,2025-04-29 10:10:51,1,Low
2866,2025-04-29 10:10:52,1,Low
2867,2025-04-29 10:10:53,2,Low
2868,2025-04-29 10:10:54,1,Low
2869,2025-04-29 10:10:55,0,Low
2870,2025-04-29 10:10:56,2,Low
2871,2025-04-29 10:10:57,2,Low
2872,2025-04-29 10:10:58,1,Low
2873,2025-04-29 10:10:59,0,Low
2874,2025-04-29 10:11:00,1,Low
2875,2025-04-29 10:11:01,2,Low
2876,2025-04-29 10:11:02,4,Low
2877,2025-04-29 10:11:03,2,Low
2878,2025-04-29 10:11:04,0,Low
2879,2025-04-29 10:11:05,1,Low
2880,2025-04-29 10:11:06,1,Low
2881,2025-04-29 10:11:07,2,Low
2882,2025-04-29 10:11:08,1,Low
2883,2025-04-29 10:11:09,2,Low
2884,2025-04-29 10:11:10,0,Low
2885,2025-04-29 10:11:11,0,Low
2886,2025-04-29 10:11:12,0,Low
2887,2025-04-29 10:11:13,1,Low
2888,2025-04-29 10:11:14,2,Low
2889,2025-04-29 10:11:15,2,Low
2890,2025-04-29 10:11:16,0,Low
2891,2025-04-29 10:11:17,2,Low
2892,2025-04-29 10:11:18,0,Low
2893,2025-04-29 10:11:19,0,Low
2894,2025-04-29 10:11:20,0,Low
2895,2025-04-29 10:11:21,1,Low
2896,2025-04-29 10:11:22,2,Low
2897,2025-04-29 10:11:23,2,Low
2898,2025-04-29 10:11:24,2,Low
2899,2025-04-29 10:11:25,1,Low
2900,2025-04-29 10:11:26,0,Low
2901,2025-04-29 10:10:37,3,Low
2902,2025-04-29 10:10:38,1,Low
2903,2025-04-29 10:10:39,1,Low
2904,2025-04-29 10:10:40,1,Low
2905,2025-04-29 10:10:41,2,Low
2906,2025-04-29 10:10:42,1,Low
2907,2025-04-29 10:10:43,1,Low
2908,2025-04-29 10:10:44,2,Low
2909,2025-04-29 10:10:45,2,Low
2910,2025-04-29 10:10:46,2,Low
2911,2025-04-29 10:10:47,3,Low
2912,2025-04-29 10:10:48,0,Low
2913,2025-04-29 10:10:49,1,Low
2914,2025-04-29 10:10:50,1,Low
2915,2025-04-29 10:10:51,1,Low
2916,2025-04-29 10:10:52,1,Low
2917,2025-04-29 10:10:53,2,Low
2918,2025-04-29 10:10:54,1,Low
2919,2025-04-29 10:10:55,0,Low
2920,2025-04-29 10:10:56,2,Low
2921,2025-04-29 10:10:57,2,Low
2922,2025-04-29 10:10:58,1,Low
2923,2025-04-29 10:10:59,0,Low
2924,2025-04-29 10:11:00,1,Low
2925,2025-04-29 10:11:01,2,Low
2926,2025-04-29 10:11:02,4,Low
2927,2025-04-29 10:11:03,2,Low
2928,2025-04-29 10:11:04,0,Low
2929,2025-04-29 10:11:05,1,Low
2930,2025-04-29 10:11:06,1,Low
2931,2025-04-29 10:11:07,2,Low
2932,2025-04-29 10:11:08,1,Low
2933,2025-04-29 10:11:09,2,Low
2934,2025-04-29 10:11:10,0,Low
2935,2025-04-29 10:11:11,0,Low
2936,2025-04-29 10:11:12,0,Low
2937,2025-04-29 10:11:13,1,Low
2938,2025-04-29 10:11:14,2,Low
2939,2025-04-29 10:11:15,2,Low
2940,2025-04-29 10:11:16,0,Low
2941,2025-04-29 10:11:17,2,Low
2942,2025-04-29 10:11:18,0,Low
2943,2025-04-29 10:11:19,0,Low
2944,2025-04-29 10:11:20,0,Low
2945,2025-04-29 10:11:21,1,Low
2946,2025-04-29 10:11:22,2,Low
2947,2025-04-29 10:11:23,2,Low
2948,2025-04-29 10:11:24,2,Low
2949,2025-04-29 10:11:25,1,Low
2950,2025-04-29 10:11:26,0,Low
2951,2025-04-29 10:11:06,3,Low
2952,2025-04-29 10:11:07,1,Low
2953,2025-04-29 10:11:08,1,Low
2954,2025-04-29 10:11:09,2,Low
2955,2025-04-29 10:11:10,1,Low
2956,2025-04-29 10:11:11,1,Low
2957,2025-04-29 10:11:12,0,Low
2958,2025-04-29 10:11:13,2,Low
2959,2025-04-29 10:11:14,2,Low
2960,2025-04-29 10:11:15,3,Low
2961,2025-04-29 10:11:16,2,Low
2962,2025-04-29 10:11:17,2,Low
2963,2025-04-29 10:11:18,2,Low
2964,2025-04-29 10:11:19,1,Low
2965,2025-04-29 10:11:20,0,Low
2966,2025-04-29 10:11:21,1,Low
2967,2025-04-29 10:11:22,1,Low
2968,2025-04-29 10:11:23,3,Low
2969,2025-04-29 10:11:24,0,Low
2970,2025-04-29 10:11:25,1,Low
2971,2025-04-29 10:11:26,2,Low
2972,2025-04-29 10:11:27,0,Low
2973,2025-04-29 10:11:28,2,Low
2974,2025-04-29 10:11:29,3,Low
2975,2025-04-29 10:11:30,0,Low
2976,2025-04-29 10:11:31,2,Low
2977,2025-04-29 10:11:32,2,Low
2978,2025-04-29 10:11:33,1,Low
2979,2025-04-29 10:11:34,3,Low
2980,2025-04-29 10:11:35,1,Low
2981,2025-04-29 10:11:36,2,Low
2982,2025-04-29 10:11:37,1,Low
2983,2025-04-29 10:11:38,1,Low
2984,2025-04-29 10:11:39,1,Low
2985,2025-04-29 10:11:40,0,Low
2986,2025-04-29 10:11:41,2,Low
2987,2025-04-29 10:11:42,0,Low
2988,2025-04-29 10:11:43,2,Low
2989,2025-04-29 10:11:44,2,Low
2990,2025-04-29 10:11:45,1,Low
2991,2025-04-29 10:11:46,2,Low
2992,2025-04-29 10:11:47,2,Low
2993,2025-04-29 10:11:48,1,Low
2994,2025-04-29 10:11:49,1,Low
2995,2025-04-29 10:11:50,1,Low
2996,2025-04-29 10:11:51,1,Low
2997,2025-04-29 10:11:52,0,Low
2998,2025-04-29 10:11:53,2,Low
2999,2025-04-29 10:11:54,1,Low
3000,2025-04-29 10:11:55,1,Low
3001,2025-04-29 10:11:06,3,Low
3002,2025-04-29 10:11:07,1,Low
3003,2025-04-29 10:11:08,1,Low
3004,2025-04-29 10:11:09,2,Low
3005,2025-04-29 10:11:10,1,Low
3006,2025-04-29 10:11:11,1,Low
3007,2025-04-29 10:11:12,0,Low
3008,2025-04-29 10:11:13,2,Low
3009,2025-04-29 10:11:14,2,Low
3010,2025-04-29 10:11:15,3,Low
3011,2025-04-29 10:11:16,2,Low
3012,2025-04-29 10:11:17,2,Low
3013,2025-04-29 10:11:18,2,Low
3014,2025-04-29 10:11:19,1,Low
3015,2025-04-29 10:11:20,0,Low
3016,2025-04-29 10:11:21,1,Low
3017,2025-04-29 10:11:22,1,Low
3018,2025-04-29 10:11:23,3,Low
3019,2025-04-29 10:11:24,0,Low
3020,2025-04-29 10:11:25,1,Low
3021,2025-04-29 10:11:26,2,Low
3022,2025-04-29 10:11:27,0,Low
3023,2025-04-29 10:11:28,2,Low
3024,2025-04-29 10:11:29,3,Low
3025,2025-04-29 10:11:30,0,Low
3026,2025-04-29 10:11:31,2,Low
3027,2025-04-29 10:11:32,2,Low
3028,2025-04-29 10:11:33,1,Low
3029,2025-04-29 10:11:34,3,Low
3030,2025-04-29 10:11:35,1,Low
3031,2025-04-29 10:11:36,2,Low
3032,2025-04-29 10:11:37,1,Low
3033,2025-04-29 10:11:38,1,Low
3034,2025-04-29 10:11:39,1,Low
3035,2025-04-29 10:11:40,0,Low
3036,2025-04-29 10:11:41,2,Low
3037,2025-04-29 10:11:42,0,Low
3038,2025-04-29 10:11:43,2,Low
3039,2025-04-29 10:11:44,2,Low
3040,2025-04-29 10:11:45,1,Low
3041,2025-04-29 10:11:46,2,Low
3042,2025-04-29 10:11:47,2,Low
3043,2025-04-29 10:11:48,1,Low
3044,2025-04-29 10:11:49,1,Low
3045,2025-04-29 10:11:50,1,Low
3046,2025-04-29 10:11:51,1,Low
3047,2025-04-29 10:11:52,0,Low
3048,2025-04-29 10:11:53,2,Low
3049,2025-04-29 10:11:54,1,Low
3050,2025-04-29 10:11:55,1,Low
3051,2025-04-29 10:11:36,3,Low
3052,2025-04-29 10:11:37,3,Low
3053,2025-04-29 10:11:38,1,Low
3054,2025-04-29 10:11:39,1,Low
3055,2025-04-29 10:11:40,1,Low
3056,2025-04-29 10:11:41,1,Low
3057,2025-04-29 10:11:42,1,Low
3058,2025-04-29 10:11:43,2,Low
3059,2025-04-29 10:11:44,1,Low
3060,2025-04-29 10:11:45,2,Low
3061,2025-04-29 10:11:46,2,Low
3062,2025-04-29 10:11:47,1,Low
3063,2025-04-29 10:11:48,1,Low
3064,2025-04-29 10:11:49,1,Low
3065,2025-04-29 10:11:50,1,Low
3066,2025-04-29 10:11:51,1,Low
3067,2025-04-29 10:11:52,2,Low
3068,2025-04-29 10:11:53,2,Low
3069,2025-04-29 10:11:54,1,Low
3070,2025-04-29 10:11:55,0,Low
3071,2025-04-29 10:11:56,2,Low
3072,2025-04-29 10:11:57,1,Low
3073,2025-04-29 10:11:58,2,Low
3074,2025-04-29 10:11:59,2,Low
3075,2025-04-29 10:12:00,0,Low
3076,2025-04-29 10:12:01,2,Low
3077,2025-04-29 10:12:02,2,Low
3078,2025-04-29 10:12:03,2,Low
3079,2025-04-29 10:12:04,1,Low
3080,2025-04-29 10:12:05,0,Low
3081,2025-04-29 10:12:06,2,Low
3082,2025-04-29 10:12:07,0,Low
3083,2025-04-29 10:12:08,0,Low
3084,2025-04-29 10:12:09,3,Low
3085,2025-04-29 10:12:10,2,Low
3086,2025-04-29 10:12:11,2,Low
3087,2025-04-29 10:12:12,2,Low
3088,2025-04-29 10:12:13,1,Low
3089,2025-04-29 10:12:14,0,Low
3090,2025-04-29 10:12:15,0,Low
3091,2025-04-29 10:12:16,3,Low
3092,2025-04-29 10:12:17,0,Low
3093,2025-04-29 10:12:18,0,Low
3094,2025-04-29 10:12:19,0,Low
3095,2025-04-29 10:12:20,2,Low
3096,2025-04-29 10:12:21,2,Low
3097,2025-04-29 10:12:22,1,Low
3098,2025-04-29 10:12:23,1,Low
3099,2025-04-29 10:12:24,0,Low
3100,2025-04-29 10:12:25,0,Low
3101,2025-04-29 10:11:36,3,Low
3102,2025-04-29 10:11:37,3,Low
3103,2025-04-29 10:11:38,1,Low
3104,2025-04-29 10:11:39,1,Low
3105,2025-04-29 10:11:40,1,Low
3106,2025-04-29 10:11:41,1,Low
3107,2025-04-29 10:11:42,1,Low
3108,2025-04-29 10:11:43,2,Low
3109,2025-04-29 10:11:44,1,Low
3110,2025-04-29 10:11:45,2,Low
3111,2025-04-29 10:11:46,2,Low
3112,2025-04-29 10:11:47,1,Low
3113,2025-04-29 10:11:48,1,Low
3114,2025-04-29 10:11:49,1,Low
3115,2025-04-29 10:11:50,1,Low
3116,2025-04-29 10:11:51,1,Low
3117,2025-04-29 10:11:52,2,Low
3118,2025-04-29 10:11:53,2,Low
3119,2025-04-29 10:11:54,1,Low
3120,2025-04-29 10:11:55,0,Low
3121,2025-04-29 10:11:56,2,Low
3122,2025-04-29 10:11:57,1,Low
3123,2025-04-29 10:11:58,2,Low
3124,2025-04-29 10:11:59,2,Low
3125,2025-04-29 10:12:00,0,Low
3126,2025-04-29 10:12:01,2,Low
3127,2025-04-29 10:12:02,2,Low
3128,2025-04-29 10:12:03,2,Low
3129,2025-04-29 10:12:04,1,Low
3130,2025-04-29 10:12:05,0,Low
3131,2025-04-29 10:12:06,2,Low
3132,2025-04-29 10:12:07,0,Low
3133,2025-04-29 10:12:08,0,Low
3134,2025-04-29 10:12:09,3,Low
3135,2025-04-29 10:12:10,2,Low
3136,2025-04-29 10:12:11,2,Low
3137,2025-04-29 10:12:12,2,Low
3138,2025-04-29 10:12:13,1,Low
3139,2025-04-29 10:12:14,0,Low
3140,2025-04-29 10:12:15,0,Low
3141,2025-04-29 10:12:16,3,Low
3142,2025-04-29 10:12:17,0,Low
3143,2025-04-29 10:12:18,0,Low
3144,2025-04-29 10:12:19,0,Low
3145,2025-04-29 10:12:20,2,Low
3146,2025-04-29 10:12:21,2,Low
3147,2025-04-29 10:12:22,1,Low
3148,2025-04-29 10:12:23,1,Low
3149,2025-04-29 10:12:24,0,Low
3150,2025-04-29 10:12:25,0,Low
3151,2025-04-29 10:11:46,3,Low
3152,2025-04-29 10:11:47,2,Low
3153,2025-04-29 10:11:48,1,Low
3154,2025-04-29 10:11:49,2,Low
3155,2025-04-29 10:11:50,3,Low
3156,2025-04-29 10:11:51,3,Low
3157,2025-04-29 10:11:52,0,Low
3158,2025-04-29 10:11:53,2,Low
3159,2025-04-29 10:11:54,2,Low
3160,2025-04-29 10:11:55,1,Low
3161,2025-04-29 10:11:56,2,Low
3162,2025-04-29 10:11:57,0,Low
3163,2025-04-29 10:11:58,2,Low
3164,2025-04-29 10:11:59,2,Low
3165,2025-04-29 10:12:00,1,Low
3166,2025-04-29 10:12:01,1,Low
3167,2025-04-29 10:12:02,2,Low
3168,2025-04-29 10:12:03,2,Low
3169,2025-04-29 10:12:04,0,Low
3170,2025-04-29 10:12:05,2,Low
3171,2025-04-29 10:12:06,4,Low
3172,2025-04-29 10:12:07,3,Low
3173,2025-04-29 10:12:08,0,Low
3174,2025-04-29 10:12:09,1,Low
3175,2025-04-29 10:12:10,1,Low
3176,2025-04-29 10:12:11,1,Low
3177,2025-04-29 10:12:12,3,Low
3178,2025-04-29 10:12:13,1,Low
3179,2025-04-29 10:12:14,1,Low
3180,2025-04-29 10:12:15,1,Low
3181,2025-04-29 10:12:16,1,Low
3182,2025-04-29 10:12:17,1,Low
3183,2025-04-29 10:12:18,2,Low
3184,2025-04-29 10:12:19,0,Low
3185,2025-04-29 10:12:20,1,Low
3186,2025-04-29 10:12:21,0,Low
3187,2025-04-29 10:12:22,1,Low
3188,2025-04-29 10:12:23,0,Low
3189,2025-04-29 10:12:24,2,Low
3190,2025-04-29 10:12:25,1,Low
3191,2025-04-29 10:12:26,2,Low
3192,2025-04-29 10:12:27,2,Low
3193,2025-04-29 10:12:28,1,Low
3194,2025-04-29 10:12:29,1,Low
3195,2025-04-29 10:12:30,0,Low
3196,2025-04-29 10:12:31,0,Low
3197,2025-04-29 10:12:32,0,Low
3198,2025-04-29 10:12:33,1,Low
3199,2025-04-29 10:12:34,1,Low
3200,2025-04-29 10:12:35,1,Low
3201,2025-04-29 10:12:05,3,Low
3202,2025-04-29 10:12:06,3,Low
3203,2025-04-29 10:12:07,4,Low
3204,2025-04-29 10:12:08,0,Low
3205,2025-04-29 10:12:09,3,Low
3206,2025-04-29 10:12:10,0,Low
3207,2025-04-29 10:12:11,2,Low
3208,2025-04-29 10:12:12,0,Low
3209,2025-04-29 10:12:13,2,Low
3210,2025-04-29 10:12:14,1,Low
3211,2025-04-29 10:12:15,2,Low
3212,2025-04-29 10:12:16,1,Low
3213,2025-04-29 10:12:17,1,Low
3214,2025-04-29 10:12:18,0,Low
3215,2025-04-29 10:12:19,2,Low
3216,2025-04-29 10:12:20,1,Low
3217,2025-04-29 10:12:21,1,Low
3218,2025-04-29 10:12:22,1,Low
3219,2025-04-29 10:12:23,0,Low
3220,2025-04-29 10:12:24,1,Low
3221,2025-04-29 10:12:25,2,Low
3222,2025-04-29 10:12:26,1,Low
3223,2025-04-29 10:12:27,2,Low
3224,2025-04-29 10:12:28,2,Low
3225,2025-04-29 10:12:29,1,Low
3226,2025-04-29 10:12:30,1,Low
3227,2025-04-29 10:12:31,2,Low
3228,2025-04-29 10:12:32,0,Low
3229,2025-04-29 10:12:33,0,Low
3230,2025-04-29 10:12:34,3,Low
3231,2025-04-29 10:12:35,2,Low
3232,2025-04-29 10:12:36,0,Low
3233,2025-04-29 10:12:37,1,Low
3234,2025-04-29 10:12:38,2,Low
3235,2025-04-29 10:12:39,2,Low
3236,2025-04-29 10:12:40,0,Low
3237,2025-04-29 10:12:41,0,Low
3238,2025-04-29 10:12:42,1,Low
3239,2025-04-29 10:12:43,1,Low
3240,2025-04-29 10:12:44,0,Low
3241,2025-04-29 10:12:45,2,Low
3242,2025-04-29 10:12:46,2,Low
3243,2025-04-29 10:12:47,1,Low
3244,2025-04-29 10:12:48,1,Low
3245,2025-04-29 10:12:49,0,Low
3246,2025-04-29 10:12:50,2,Low
3247,2025-04-29 10:12:51,1,Low
3248,2025-04-29 10:12:52,1,Low
3249,2025-04-29 10:12:53,1,Low
3250,2025-04-29 10:12:54,2,Low
3251,2025-04-29 10:12:11,3,Low
3252,2025-04-29 10:12:12,2,Low
3253,2025-04-29 10:12:13,2,Low
3254,2025-04-29 10:12:14,0,Low
3255,2025-04-29 10:12:15,3,Low
3256,2025-04-29 10:12:16,1,Low
3257,2025-04-29 10:12:17,1,Low
3258,2025-04-29 10:12:18,1,Low
3259,2025-04-29 10:12:19,1,Low
3260,2025-04-29 10:12:20,1,Low
3261,2025-04-29 10:12:21,2,Low
3262,2025-04-29 10:12:22,2,Low
3263,2025-04-29 10:12:23,2,Low
3264,2025-04-29 10:12:24,2,Low
3265,2025-04-29 10:12:25,1,Low
3266,2025-04-29 10:12:26,1,Low
3267,2025-04-29 10:12:27,0,Low
3268,2025-04-29 10:12:28,1,Low
3269,2025-04-29 10:12:29,1,Low
3270,2025-04-29 10:12:30,0,Low
3271,2025-04-29 10:12:31,2,Low
3272,2025-04-29 10:12:32,0,Low
3273,2025-04-29 10:12:33,1,Low
3274,2025-04-29 10:12:34,1,Low
3275,2025-04-29 10:12:35,2,Low
3276,2025-04-29 10:12:36,0,Low
3277,2025-04-29 10:12:37,0,Low
3278,2025-04-29 10:12:38,1,Low
3279,2025-04-29 10:12:39,0,Low
3280,2025-04-29 10:12:40,1,Low
3281,2025-04-29 10:12:41,2,Low
3282,2025-04-29 10:12:42,2,Low
3283,2025-04-29 10:12:43,2,Low
3284,2025-04-29 10:12:44,1,Low
3285,2025-04-29 10:12:45,1,Low
3286,2025-04-29 10:12:46,1,Low
3287,2025-04-29 10:12:47,2,Low
3288,2025-04-29 10:12:48,2,Low
3289,2025-04-29 10:12:49,0,Low
3290,2025-04-29 10:12:50,1,Low
3291,2025-04-29 10:12:51,2,Low
3292,2025-04-29 10:12:52,2,Low
3293,2025-04-29 10:12:53,1,Low
3294,2025-04-29 10:12:54,1,Low
3295,2025-04-29 10:12:55,1,Low
3296,2025-04-29 10:12:56,1,Low
3297,2025-04-29 10:12:57,1,Low
3298,2025-04-29 10:12:58,1,Low
3299,2025-04-29 10:12:59,1,Low
3300,2025-04-29 10:13:00,0,Low
3301,2025-04-29 10:12:14,3,Low
3302,2025-04-29 10:12:15,1,Low
3303,2025-04-29 10:12:16,0,Low
3304,2025-04-29 10:12:17,0,Low
3305,2025-04-29 10:12:18,3,Low
3306,2025-04-29 10:12:19,1,Low
3307,2025-04-29 10:12:20,1,Low
3308,2025-04-29 10:12:21,1,Low
3309,2025-04-29 10:12:22,1,Low
3310,2025-04-29 10:12:23,2,Low
3311,2025-04-29 10:12:24,2,Low
3312,2025-04-29 10:12:25,1,Low
3313,2025-04-29 10:12:26,2,Low
3314,2025-04-29 10:12:27,1,Low
3315,2025-04-29 10:12:28,1,Low
3316,2025-04-29 10:12:29,1,Low
3317,2025-04-29 10:12:30,1,Low
3318,2025-04-29 10:12:31,2,Low
3319,2025-04-29 10:12:32,1,Low
3320,2025-04-29 10:12:33,1,Low
3321,2025-04-29 10:12:34,2,Low
3322,2025-04-29 10:12:35,2,Low
3323,2025-04-29 10:12:36,1,Low
3324,2025-04-29 10:12:37,0,Low
3325,2025-04-29 10:12:38,1,Low
3326,2025-04-29 10:12:39,0,Low
3327,2025-04-29 10:12:40,1,Low
3328,2025-04-29 10:12:41,0,Low
3329,2025-04-29 10:12:42,1,Low
3330,2025-04-29 10:12:43,0,Low
3331,2025-04-29 10:12:44,1,Low
3332,2025-04-29 10:12:45,0,Low
3333,2025-04-29 10:12:46,2,Low
3334,2025-04-29 10:12:47,1,Low
3335,2025-04-29 10:12:48,1,Low
3336,2025-04-29 10:12:49,2,Low
3337,2025-04-29 10:12:50,1,Low
3338,2025-04-29 10:12:51,1,Low
3339,2025-04-29 10:12:52,0,Low
3340,2025-04-29 10:12:53,1,Low
3341,2025-04-29 10:12:54,3,Low
3342,2025-04-29 10:12:55,1,Low
3343,2025-04-29 10:12:56,1,Low
3344,2025-04-29 10:12:57,1,Low
3345,2025-04-29 10:12:58,2,Low
3346,2025-04-29 10:12:59,2,Low
3347,2025-04-29 10:13:00,3,Low
3348,2025-04-29 10:13:01,1,Low
3349,2025-04-29 10:13:02,1,Low
3350,2025-04-29 10:13:03,0,Low
3351,2025-04-29 10:12:14,3,Low
3352,2025-04-29 10:12:15,1,Low
3353,2025-04-29 10:12:16,0,Low
3354,2025-04-29 10:12:17,0,Low
3355,2025-04-29 10:12:18,3,Low
3356,2025-04-29 10:12:19,1,Low
3357,2025-04-29 10:12:20,1,Low
3358,2025-04-29 10:12:21,1,Low
3359,2025-04-29 10:12:22,1,Low
3360,2025-04-29 10:12:23,2,Low
3361,2025-04-29 10:12:24,2,Low
3362,2025-04-29 10:12:25,1,Low
3363,2025-04-29 10:12:26,2,Low
3364,2025-04-29 10:12:27,1,Low
3365,2025-04-29 10:12:28,1,Low
3366,2025-04-29 10:12:29,1,Low
3367,2025-04-29 10:12:30,1,Low
3368,2025-04-29 10:12:31,2,Low
3369,2025-04-29 10:12:32,1,Low
3370,2025-04-29 10:12:33,1,Low
3371,2025-04-29 10:12:34,2,Low
3372,2025-04-29 10:12:35,2,Low
3373,2025-04-29 10:12:36,1,Low
